Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1789303621366223.315	,1789303621366223.315
0,N/A,MEMCPY_ASYNC,46,0,2.579,1789303621373082.837	,1789303621373085.417
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,19.359,1789303621374062.058	,1789303621374081.418
0,N/A,MEMCPY_ASYNC,46,2,1.119,1789303621374109.537	,1789303621374110.657
0,N/A,MEMCPY_ASYNC,46,3,2.599,1789303621374226.615	,1789303621374229.215
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,4,18.699,1789303621374234.394	,1789303621374253.094
0,N/A,MEMCPY_ASYNC,46,5,0.619,1789303621374253.774	,1789303621374254.394
0,N/A,MEMCPY_ASYNC,46,6,2.599,1789303621374321.593	,1789303621374324.193
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,7,15.319,1789303621374329.473	,1789303621374344.792
0,N/A,MEMCPY_ASYNC,46,8,0.599,1789303621374345.832	,1789303621374346.432
0,N/A,MEMCPY_ASYNC,46,9,2.599,1789303621374573.888	,1789303621374576.488
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,10,14.839,1789303621374581.688	,1789303621374596.527
0,N/A,MEMCPY_ASYNC,46,11,0.599,1789303621374597.427	,1789303621374598.027
0,N/A,MEMCPY_ASYNC,46,12,2.579,1789303621374672.866	,1789303621374675.446
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,13,14.659,1789303621374680.766	,1789303621374695.425
0,N/A,MEMCPY_ASYNC,46,14,0.599,1789303621374696.505	,1789303621374697.105
0,N/A,MEMCPY_ASYNC,46,15,2.579,1789303621374793.723	,1789303621374796.303
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,16,12.819,1789303621374801.363	,1789303621374814.183
0,N/A,MEMCPY_ASYNC,46,17,0.619,1789303621374815.283	,1789303621374815.903
0,N/A,MEMCPY_ASYNC,46,18,2.619,1789303621374912.701	,1789303621374915.321
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,19,12.959,1789303621374920.681	,1789303621374933.640
0,N/A,MEMCPY_ASYNC,46,20,0.599,1789303621374934.600	,1789303621374935.200
0,N/A,MEMCPY_ASYNC,46,21,2.579,1789303621375029.559	,1789303621375032.139
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,22,12.779,1789303621375036.998	,1789303621375049.778
0,N/A,MEMCPY_ASYNC,46,23,0.619,1789303621375050.918	,1789303621375051.538
0,N/A,MEMCPY_ASYNC,46,24,2.599,1789303621375145.596	,1789303621375148.196
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,25,13.159,1789303621375153.416	,1789303621375166.576
0,N/A,MEMCPY_ASYNC,46,26,0.599,1789303621375167.336	,1789303621375167.936
0,N/A,MEMCPY_ASYNC,46,27,2.579,1789303621375261.574	,1789303621375264.154
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,28,12.419,1789303621375269.114	,1789303621375281.534
0,N/A,MEMCPY_ASYNC,46,29,0.599,1789303621375282.414	,1789303621375283.013
0,N/A,MEMCPY_ASYNC,46,30,2.599,1789303621375376.932	,1789303621375379.532
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,31,13.899,1789303621375384.331	,1789303621375398.231
0,N/A,MEMCPY_ASYNC,46,32,0.599,1789303621375398.871	,1789303621375399.471
0,N/A,MEMCPY_ASYNC,46,33,2.599,1789303621375494.169	,1789303621375496.769
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,34,12.579,1789303621375502.569	,1789303621375515.149
0,N/A,MEMCPY_ASYNC,46,35,0.599,1789303621375515.869	,1789303621375516.469
0,N/A,MEMCPY_ASYNC,46,36,2.599,1789303621375611.107	,1789303621375613.707
