Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1789303542033136.398	,1789303542033136.418
0,N/A,MEMCPY_ASYNC,46,0,2.559,1789303542041889.523	,1789303542041892.083
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,22.539,1789303542042786.785	,1789303542042809.325
0,N/A,MEMCPY_ASYNC,46,2,1.159,1789303542042832.604	,1789303542042833.764
0,N/A,MEMCPY_ASYNC,46,3,2.599,1789303542042949.482	,1789303542042952.082
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,4,22.179,1789303542042957.382	,1789303542042979.561
0,N/A,MEMCPY_ASYNC,46,5,0.599,1789303542042981.181	,1789303542042981.781
0,N/A,MEMCPY_ASYNC,46,6,2.579,1789303542043054.960	,1789303542043057.540
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,7,18.999,1789303542043063.160	,1789303542043082.159
0,N/A,MEMCPY_ASYNC,46,8,0.599,1789303542043083.919	,1789303542043084.519
0,N/A,MEMCPY_ASYNC,46,9,2.619,1789303542043224.696	,1789303542043227.316
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,10,18.959,1789303542043233.156	,1789303542043252.116
0,N/A,MEMCPY_ASYNC,46,11,0.599,1789303542043253.916	,1789303542043254.516
0,N/A,MEMCPY_ASYNC,46,12,2.619,1789303542043328.934	,1789303542043331.554
