Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1789303536109504.241	,1789303536109504.241
0,N/A,MEMCPY_ASYNC,46,0,2.579,1789303536116775.176	,1789303536116777.756
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,23.119,1789303536117732.217	,1789303536117755.337
0,N/A,MEMCPY_ASYNC,46,2,1.159,1789303536117778.416	,1789303536117779.576
0,N/A,MEMCPY_ASYNC,46,3,2.599,1789303536117899.454	,1789303536117902.054
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,4,22.039,1789303536117907.194	,1789303536117929.233
0,N/A,MEMCPY_ASYNC,46,5,0.599,1789303536117930.953	,1789303536117931.553
0,N/A,MEMCPY_ASYNC,46,6,2.599,1789303536117994.572	,1789303536117997.172
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,7,19.039,1789303536118002.352	,1789303536118021.391
0,N/A,MEMCPY_ASYNC,46,8,0.599,1789303536118023.091	,1789303536118023.691
0,N/A,MEMCPY_ASYNC,46,9,2.599,1789303536118092.870	,1789303536118095.470
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,10,19.219,1789303536118100.990	,1789303536118120.209
0,N/A,MEMCPY_ASYNC,46,11,0.579,1789303536118121.709	,1789303536118122.289
0,N/A,MEMCPY_ASYNC,46,12,2.619,1789303536118188.268	,1789303536118190.888
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,13,18.579,1789303536118196.068	,1789303536118214.647
0,N/A,MEMCPY_ASYNC,46,14,0.599,1789303536118216.167	,1789303536118216.767
0,N/A,MEMCPY_ASYNC,46,15,2.619,1789303536118311.605	,1789303536118314.225
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,16,16.899,1789303536118319.725	,1789303536118336.625
0,N/A,MEMCPY_ASYNC,46,17,0.599,1789303536118338.585	,1789303536118339.185
0,N/A,MEMCPY_ASYNC,46,18,2.619,1789303536118434.943	,1789303536118437.563
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,19,17.059,1789303536118442.703	,1789303536118459.762
0,N/A,MEMCPY_ASYNC,46,20,0.599,1789303536118461.582	,1789303536118462.182
