Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1789303701603052.422	,1789303701603052.422
0,N/A,MEMCPY_ASYNC,46,0,2.559,1789303701610630.950	,1789303701610633.510
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,61.558,1789303701611607.571	,1789303701611669.130
0,N/A,MEMCPY_ASYNC,46,2,1.139,1789303701611670.730	,1789303701611671.870
0,N/A,MEMCPY_ASYNC,46,3,2.579,1789303701611790.027	,1789303701611792.607
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,4,57.718,1789303701611798.027	,1789303701611855.746
0,N/A,MEMCPY_ASYNC,46,5,0.579,1789303701611857.586	,1789303701611858.166
0,N/A,MEMCPY_ASYNC,46,6,2.599,1789303701611930.265	,1789303701611932.864
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,7,57.578,1789303701611938.024	,1789303701611995.603
0,N/A,MEMCPY_ASYNC,46,8,0.579,1789303701611997.063	,1789303701611997.643
0,N/A,MEMCPY_ASYNC,46,9,2.579,1789303701612066.122	,1789303701612068.702
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,10,58.278,1789303701612073.862	,1789303701612132.140
0,N/A,MEMCPY_ASYNC,46,11,0.579,1789303701612134.060	,1789303701612134.640
0,N/A,MEMCPY_ASYNC,46,12,2.579,1789303701612202.839	,1789303701612205.419
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,13,58.738,1789303701612210.839	,1789303701612269.578
0,N/A,MEMCPY_ASYNC,46,14,0.579,1789303701612271.158	,1789303701612271.738
0,N/A,MEMCPY_ASYNC,46,15,2.579,1789303701612366.056	,1789303701612368.636
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,16,58.998,1789303701612374.036	,1789303701612433.034
0,N/A,MEMCPY_ASYNC,46,17,0.579,1789303701612434.894	,1789303701612435.474
0,N/A,MEMCPY_ASYNC,46,18,2.599,1789303701612534.032	,1789303701612536.632
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,19,58.638,1789303701612541.992	,1789303701612600.631
0,N/A,MEMCPY_ASYNC,46,20,0.579,1789303701612602.251	,1789303701612602.831
0,N/A,MEMCPY_ASYNC,46,21,2.599,1789303701612699.209	,1789303701612701.809
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,22,59.018,1789303701612707.549	,1789303701612766.568
0,N/A,MEMCPY_ASYNC,46,23,0.579,1789303701612768.408	,1789303701612768.988
0,N/A,MEMCPY_ASYNC,46,24,2.579,1789303701612864.206	,1789303701612866.786
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,25,58.358,1789303701612872.006	,1789303701612930.365
0,N/A,MEMCPY_ASYNC,46,26,0.579,1789303701612932.304	,1789303701612932.884
0,N/A,MEMCPY_ASYNC,46,27,2.619,1789303701613152.220	,1789303701613154.840
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,28,58.938,1789303701613160.300	,1789303701613219.239
0,N/A,MEMCPY_ASYNC,46,29,0.579,1789303701613221.159	,1789303701613221.739
0,N/A,MEMCPY_ASYNC,46,30,2.579,1789303701613317.557	,1789303701613320.137
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,31,58.978,1789303701613325.297	,1789303701613384.275
0,N/A,MEMCPY_ASYNC,46,32,0.579,1789303701613386.175	,1789303701613386.755
0,N/A,MEMCPY_ASYNC,46,33,2.599,1789303701613481.414	,1789303701613484.013
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,34,58.118,1789303701613489.673	,1789303701613547.792
0,N/A,MEMCPY_ASYNC,46,35,0.739,1789303701613549.352	,1789303701613550.092
0,N/A,MEMCPY_ASYNC,46,36,2.579,1789303701613643.910	,1789303701613646.490
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,37,57.618,1789303701613651.750	,1789303701613709.369
0,N/A,MEMCPY_ASYNC,46,38,0.599,1789303701613710.849	,1789303701613711.449
0,N/A,MEMCPY_ASYNC,46,39,2.599,1789303701613805.887	,1789303701613808.487
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,40,57.798,1789303701613813.827	,1789303701613871.626
0,N/A,MEMCPY_ASYNC,46,41,0.579,1789303701613873.426	,1789303701613874.006
0,N/A,MEMCPY_ASYNC,46,42,2.579,1789303701613984.643	,1789303701613987.223
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,43,56.298,1789303701613992.543	,1789303701614048.842
0,N/A,MEMCPY_ASYNC,46,44,0.599,1789303701614050.382	,1789303701614050.982
0,N/A,PROFILING_DISABLE,49,4,0.000,1789303701615275.018	,1789303701615275.018
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1789303701615332.217	,1789303701615332.217
