Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1789303708634940.212	,1789303708634940.232
0,N/A,MEMCPY_ASYNC,46,0,2.579,1789303708642754.295	,1789303708642756.875
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,63.018,1789303708643705.636	,1789303708643768.655
0,N/A,MEMCPY_ASYNC,46,2,1.199,1789303708643770.395	,1789303708643771.595
0,N/A,MEMCPY_ASYNC,46,3,2.579,1789303708643864.493	,1789303708643867.073
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,4,59.058,1789303708643872.713	,1789303708643931.772
0,N/A,MEMCPY_ASYNC,46,5,0.579,1789303708643933.572	,1789303708643934.152
0,N/A,MEMCPY_ASYNC,46,6,2.599,1789303708644004.111	,1789303708644006.710
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,7,57.858,1789303708644012.110	,1789303708644069.969
0,N/A,MEMCPY_ASYNC,46,8,0.599,1789303708644071.749	,1789303708644072.349
0,N/A,MEMCPY_ASYNC,46,9,2.579,1789303708644154.148	,1789303708644156.727
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,10,57.598,1789303708644162.227	,1789303708644219.826
0,N/A,MEMCPY_ASYNC,46,11,0.579,1789303708644221.266	,1789303708644221.846
0,N/A,MEMCPY_ASYNC,46,12,2.599,1789303708644306.904	,1789303708644309.504
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,13,57.378,1789303708644314.704	,1789303708644372.083
0,N/A,MEMCPY_ASYNC,46,14,0.579,1789303708644373.743	,1789303708644374.323
0,N/A,MEMCPY_ASYNC,46,15,2.599,1789303708644468.781	,1789303708644471.381
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,16,57.458,1789303708644476.761	,1789303708644534.220
0,N/A,MEMCPY_ASYNC,46,17,0.579,1789303708644535.800	,1789303708644536.380
0,N/A,MEMCPY_ASYNC,46,18,2.619,1789303708644631.698	,1789303708644634.318
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,19,58.038,1789303708644639.338	,1789303708644697.377
