Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.019,1789303729736565.426	,1789303729736565.446
0,N/A,MEMCPY_ASYNC,46,0,2.579,1789303729743634.425	,1789303729743637.005
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,61.318,1789303729744613.645	,1789303729744674.964
0,N/A,MEMCPY_ASYNC,46,2,1.179,1789303729744676.784	,1789303729744677.964
0,N/A,MEMCPY_ASYNC,46,3,2.579,1789303729744761.942	,1789303729744764.522
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,4,57.398,1789303729744770.162	,1789303729744827.561
0,N/A,MEMCPY_ASYNC,46,5,0.579,1789303729744829.221	,1789303729744829.801
0,N/A,MEMCPY_ASYNC,46,6,2.579,1789303729744899.240	,1789303729744901.820
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,7,57.918,1789303729744907.139	,1789303729744965.058
0,N/A,MEMCPY_ASYNC,46,8,0.599,1789303729744966.798	,1789303729744967.398
0,N/A,MEMCPY_ASYNC,46,9,2.599,1789303729745038.677	,1789303729745041.277
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,10,58.798,1789303729745046.597	,1789303729745105.395
0,N/A,MEMCPY_ASYNC,46,11,0.579,1789303729745106.895	,1789303729745107.475
0,N/A,MEMCPY_ASYNC,46,12,2.599,1789303729745177.874	,1789303729745180.474
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,13,58.078,1789303729745185.994	,1789303729745244.073
0,N/A,MEMCPY_ASYNC,46,14,0.579,1789303729745245.653	,1789303729745246.233
0,N/A,MEMCPY_ASYNC,46,15,2.599,1789303729745337.131	,1789303729745339.731
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,16,58.938,1789303729745345.071	,1789303729745404.009
0,N/A,MEMCPY_ASYNC,46,17,0.579,1789303729745405.929	,1789303729745406.509
0,N/A,MEMCPY_ASYNC,46,18,2.579,1789303729745503.487	,1789303729745506.067
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,19,58.758,1789303729745511.167	,1789303729745569.926
0,N/A,MEMCPY_ASYNC,46,20,0.759,1789303729745571.466	,1789303729745572.226
0,N/A,MEMCPY_ASYNC,46,21,2.599,1789303729745670.404	,1789303729745673.004
