Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1789303529960844.966	,1789303529960844.966
0,N/A,MEMCPY_ASYNC,46,0,2.579,1789303529968257.858	,1789303529968260.438
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,23.439,1789303529969206.659	,1789303529969230.099
0,N/A,MEMCPY_ASYNC,46,2,1.199,1789303529969252.858	,1789303529969254.058
0,N/A,MEMCPY_ASYNC,46,3,2.599,1789303529969354.616	,1789303529969357.216
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,4,22.159,1789303529969362.916	,1789303529969385.076
0,N/A,MEMCPY_ASYNC,46,5,0.599,1789303529969386.656	,1789303529969387.256
0,N/A,MEMCPY_ASYNC,46,6,2.599,1789303529969457.674	,1789303529969460.274
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,7,19.159,1789303529969465.774	,1789303529969484.934
0,N/A,MEMCPY_ASYNC,46,8,0.579,1789303529969486.474	,1789303529969487.054
0,N/A,MEMCPY_ASYNC,46,9,2.599,1789303529969553.532	,1789303529969556.132
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,10,18.799,1789303529969561.452	,1789303529969580.252
0,N/A,MEMCPY_ASYNC,46,11,0.599,1789303529969582.172	,1789303529969582.772
0,N/A,MEMCPY_ASYNC,46,12,2.619,1789303529969771.208	,1789303529969773.828
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,13,18.399,1789303529969781.028	,1789303529969799.427
0,N/A,MEMCPY_ASYNC,46,14,0.579,1789303529969801.127	,1789303529969801.707
0,N/A,MEMCPY_ASYNC,46,15,2.579,1789303529969924.745	,1789303529969927.325
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,16,16.899,1789303529969932.605	,1789303529969949.504
0,N/A,MEMCPY_ASYNC,46,17,0.599,1789303529969951.464	,1789303529969952.064
0,N/A,MEMCPY_ASYNC,46,18,2.599,1789303529970053.202	,1789303529970055.802
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,19,16.239,1789303529970061.522	,1789303529970077.762
0,N/A,MEMCPY_ASYNC,46,20,0.579,1789303529970079.202	,1789303529970079.782
0,N/A,MEMCPY_ASYNC,46,21,2.599,1789303529970176.700	,1789303529970179.300
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,22,16.639,1789303529970184.560	,1789303529970201.199
0,N/A,MEMCPY_ASYNC,46,23,0.599,1789303529970202.839	,1789303529970203.439
0,N/A,MEMCPY_ASYNC,46,24,2.579,1789303529970301.557	,1789303529970304.137
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb0ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,25,16.439,1789303529970309.317	,1789303529970325.757
